research_software_engineer,country,coffees_per_day,lines_of_code,bugs_introduced,workshop_rating,university
Alice,UK,3,120,12,5,University of Cambridge
Bob,USA,1,85,5,4,Johns Hopkins University
Carlos,Mexico,5,310,42,5,UNAM
Diana,Germany,2,95,8,3,Technical University of Munich
Elena,Spain,4,250,30,4,University of Barcelona
Femi,Nigeria,0,60,3,5,University of Lagos
Greta,Sweden,6,420,55,5,KTH Royal Institute of Technology
Hassan,Egypt,2,110,9,4,Cairo University
Isla,Scotland,4,275,28,3,University of Edinburgh
Jun,South Korea,1,70,4,5,KAIST
Kofi,Ghana,3,190,15,4,University of Ghana
Lena,Norway,7,500,61,5,University of Oslo
Miguel,Brazil,4,220,25,4,University of São Paulo
Noor,Pakistan,2,130,11,5,LUMS
Oscar,Argentina,5,350,38,3,University of Buenos Aires
